Date,Stock,Close,Interest Rate,Inflation Rate,GDP
2014-01-29,AMZN,19.209999084472656,0.07,1.821944,17297.53311111111
2014-01-29,MSFT,36.65999984741211,0.07,1.821944,17297.53311111111
2014-01-29,CSCO,21.64999961853028,0.07,1.821944,17297.53311111111
2014-01-29,MS,29.940000534057617,0.07,1.821944,17297.53311111111
2014-01-29,F,15.260000228881836,0.07,1.821944,17297.53311111111
2014-01-30,MS,29.979999542236328,0.07,1.821944,17301.097222222223
2014-01-30,AMZN,20.15049934387207,0.07,1.821944,17301.097222222223
2014-01-30,MSFT,36.86000061035156,0.07,1.821944,17301.097222222223
2014-01-30,AAPL,17.849285125732422,0.07,1.821944,17301.097222222223
2014-01-30,WFC,46.04999923706055,0.07,1.821944,17301.097222222223
2014-01-30,JPM,56.0,0.07,1.821944,17301.097222222223
2014-01-30,F,15.25,0.07,1.821944,17301.097222222223
2014-01-30,CSCO,21.979999542236328,0.07,1.821944,17301.097222222223
2014-01-31,JPM,55.36000061035156,0.07,1.821944,17304.661333333333
2014-01-31,CSCO,21.90999984741211,0.07,1.821944,17304.661333333333
2014-01-31,F,14.960000038146973,0.07,1.821944,17304.661333333333
2014-01-31,MS,29.51000022888184,0.07,1.821944,17304.661333333333
2014-01-31,WFC,45.34000015258789,0.07,1.821944,17304.661333333333
2014-01-31,MSFT,37.84000015258789,0.07,1.821944,17304.661333333333
2014-01-31,AMZN,17.934499740600586,0.07,1.821944,17304.661333333333
2014-01-31,AAPL,17.878570556640625,0.07,1.821944,17304.661333333333
2014-02-03,WFC,44.43000030517578,0.07,1.789204,17315.35366666667
2014-02-03,MS,28.950000762939453,0.07,1.789204,17315.35366666667
2014-02-03,CSCO,21.549999237060547,0.07,1.789204,17315.35366666667
2014-02-03,AMZN,17.3075008392334,0.07,1.789204,17315.35366666667
2014-02-03,F,14.550000190734863,0.07,1.789204,17315.35366666667
2014-02-03,MSFT,36.47999954223633,0.07,1.789204,17315.35366666667
2014-02-03,AAPL,17.911785125732422,0.07,1.789204,17315.35366666667
2014-02-03,JPM,54.310001373291016,0.07,1.789204,17315.35366666667
2014-02-04,MSFT,36.34999847412109,0.07,1.789204,17318.91777777778
2014-02-04,F,14.869999885559082,0.07,1.789204,17318.91777777778
2014-02-04,JPM,54.95000076293945,0.07,1.789204,17318.91777777778
2014-02-04,AAPL,18.17107009887696,0.07,1.789204,17318.91777777778
2014-02-04,AMZN,17.397499084472656,0.07,1.789204,17318.91777777778
2014-02-04,CSCO,21.799999237060547,0.07,1.789204,17318.91777777778
2014-02-04,WFC,44.77000045776367,0.07,1.789204,17318.91777777778
2014-02-04,MS,29.020000457763672,0.07,1.789204,17318.91777777778
2014-02-05,JPM,55.209999084472656,0.07,1.789204,17322.48188888889
2014-02-05,AMZN,17.322500228881836,0.07,1.789204,17322.48188888889
2014-02-05,AAPL,18.306785583496094,0.07,1.789204,17322.48188888889
2014-02-05,MSFT,35.81999969482422,0.07,1.789204,17322.48188888889
2014-02-05,CSCO,21.979999542236328,0.07,1.789204,17322.48188888889
2014-02-05,F,14.729999542236328,0.07,1.789204,17322.48188888889
2014-02-05,WFC,44.22999954223633,0.07,1.789204,17322.48188888889
2014-02-05,MS,29.18000030517578,0.07,1.789204,17322.48188888889
2014-02-06,AMZN,17.72949981689453,0.07,1.789204,17326.046000000002
2014-02-06,CSCO,22.489999771118164,0.07,1.789204,17326.046000000002
2014-02-06,F,14.850000381469728,0.07,1.789204,17326.046000000002
2014-02-06,JPM,56.47999954223633,0.07,1.789204,17326.046000000002
2014-02-06,AAPL,18.30392837524414,0.07,1.789204,17326.046000000002
2014-02-06,WFC,44.77999877929688,0.07,1.789204,17326.046000000002
2014-02-06,MS,29.690000534057617,0.07,1.789204,17326.046000000002
2014-02-06,MSFT,36.18000030517578,0.07,1.789204,17326.046000000002
2014-02-07,CSCO,22.670000076293945,0.06,1.789204,17329.610111111113
2014-02-07,AMZN,18.054000854492188,0.06,1.789204,17329.610111111113
2014-02-07,WFC,45.369998931884766,0.06,1.789204,17329.610111111113
2014-02-07,MSFT,36.560001373291016,0.06,1.789204,17329.610111111113
2014-02-07,F,14.970000267028809,0.06,1.789204,17329.610111111113
2014-02-07,MS,29.690000534057617,0.06,1.789204,17329.610111111113
2014-02-07,JPM,56.619998931884766,0.06,1.789204,17329.610111111113
2014-02-07,AAPL,18.559999465942383,0.06,1.789204,17329.610111111113
2014-02-10,MSFT,36.79999923706055,0.07,1.789204,17340.302444444445
2014-02-10,F,14.84000015258789,0.07,1.789204,17340.302444444445
2014-02-10,AAPL,18.89249992370605,0.07,1.789204,17340.302444444445
2014-02-10,WFC,45.52000045776367,0.07,1.789204,17340.302444444445
2014-02-10,AMZN,18.043500900268555,0.07,1.789204,17340.302444444445
2014-02-10,CSCO,22.82999992370605,0.07,1.789204,17340.302444444445
2014-02-10,MS,29.700000762939453,0.07,1.789204,17340.302444444445
2014-02-10,JPM,56.7400016784668,0.07,1.789204,17340.302444444445
2014-02-11,F,14.960000038146973,0.06,1.789204,17343.866555555556
2014-02-11,AMZN,18.089500427246094,0.06,1.789204,17343.866555555556
2014-02-11,MSFT,37.16999816894531,0.06,1.789204,17343.866555555556
2014-02-11,MS,30.270000457763672,0.06,1.789204,17343.866555555556
2014-02-11,CSCO,22.709999084472656,0.06,1.789204,17343.866555555556
2014-02-11,WFC,45.970001220703125,0.06,1.789204,17343.866555555556
2014-02-11,AAPL,19.141429901123047,0.06,1.789204,17343.866555555556
2014-02-11,JPM,57.43000030517578,0.06,1.789204,17343.866555555556
2014-02-12,JPM,57.52000045776367,0.07,1.789204,17347.430666666667
2014-02-12,MSFT,37.470001220703125,0.07,1.789204,17347.430666666667
2014-02-12,WFC,45.9900016784668,0.07,1.789204,17347.430666666667
2014-02-12,AAPL,19.13999938964844,0.07,1.789204,17347.430666666667
2014-02-12,F,15.0,0.07,1.789204,17347.430666666667
2014-02-12,CSCO,22.850000381469727,0.07,1.789204,17347.430666666667
2014-02-12,AMZN,17.462499618530273,0.07,1.789204,17347.430666666667
2014-02-12,MS,30.15999984741211,0.07,1.789204,17347.430666666667
2014-02-13,WFC,45.97999954223633,0.06,1.789204,17350.994777777778
2014-02-13,F,15.079999923706056,0.06,1.789204,17350.994777777778
2014-02-13,MS,29.90999984741211,0.06,1.789204,17350.994777777778
2014-02-13,AAPL,19.44392967224121,0.06,1.789204,17350.994777777778
2014-02-13,MSFT,37.61000061035156,0.06,1.789204,17350.994777777778
2014-02-13,AMZN,17.860000610351562,0.06,1.789204,17350.994777777778
2014-02-13,CSCO,22.270000457763672,0.06,1.789204,17350.994777777778
2014-02-13,JPM,58.02999877929688,0.06,1.789204,17350.994777777778
2014-02-14,MS,29.690000534057617,0.06,1.789204,17354.55888888889
2014-02-14,AMZN,17.86750030517578,0.06,1.789204,17354.55888888889
2014-02-14,AAPL,19.42821311950684,0.06,1.789204,17354.55888888889
2014-02-14,F,15.239999771118164,0.06,1.789204,17354.55888888889
2014-02-14,CSCO,22.559999465942383,0.06,1.789204,17354.55888888889
2014-02-14,JPM,58.150001525878906,0.06,1.789204,17354.55888888889
2014-02-14,WFC,46.130001068115234,0.06,1.789204,17354.55888888889
2014-02-14,MSFT,37.619998931884766,0.06,1.789204,17354.55888888889
2014-02-18,AAPL,19.499643325805664,0.07,1.789204,17368.815333333336
2014-02-18,CSCO,22.40999984741211,0.07,1.789204,17368.815333333336
2014-02-18,WFC,46.130001068115234,0.07,1.789204,17368.815333333336
2014-02-18,AMZN,17.6825008392334,0.07,1.789204,17368.815333333336
2014-02-18,JPM,58.4900016784668,0.07,1.789204,17368.815333333336
2014-02-18,MS,29.559999465942383,0.07,1.789204,17368.815333333336
2014-02-18,F,15.390000343322754,0.07,1.789204,17368.815333333336
2014-02-18,MSFT,37.41999816894531,0.07,1.789204,17368.815333333336
2014-02-19,MS,28.959999084472656,0.07,1.789204,17372.379444444447
2014-02-19,AMZN,17.368999481201172,0.07,1.789204,17372.379444444447
2014-02-19,F,15.25,0.07,1.789204,17372.379444444447
2014-02-19,CSCO,22.280000686645508,0.07,1.789204,17372.379444444447
2014-02-19,AAPL,19.19178581237793,0.07,1.789204,17372.379444444447
2014-02-19,MSFT,37.5099983215332,0.07,1.789204,17372.379444444447
2014-02-19,WFC,45.52999877929688,0.07,1.789204,17372.379444444447
2014-02-19,JPM,57.2599983215332,0.07,1.789204,17372.379444444447
2014-02-20,JPM,57.58000183105469,0.07,1.789204,17375.943555555557
2014-02-20,F,15.270000457763672,0.07,1.789204,17375.943555555557
2014-02-20,AMZN,17.489999771118164,0.07,1.789204,17375.943555555557
2014-02-20,CSCO,22.299999237060547,0.07,1.789204,17375.943555555557
2014-02-20,WFC,45.630001068115234,0.07,1.789204,17375.943555555557
2014-02-20,MSFT,37.75,0.07,1.789204,17375.943555555557
2014-02-20,AAPL,18.96964263916016,0.07,1.789204,17375.943555555557
2014-02-20,MS,29.32999992370605,0.07,1.789204,17375.943555555557
2014-02-21,MS,29.6200008392334,0.07,1.789204,17379.50766666667
2014-02-21,CSCO,22.1299991607666,0.07,1.789204,17379.50766666667
2014-02-21,F,15.15999984741211,0.07,1.789204,17379.50766666667
2014-02-21,MSFT,37.97999954223633,0.07,1.789204,17379.50766666667
2014-02-21,AMZN,17.33799934387207,0.07,1.789204,17379.50766666667
2014-02-21,AAPL,18.758928298950195,0.07,1.789204,17379.50766666667
2014-02-21,JPM,57.61000061035156,0.07,1.789204,17379.50766666667
2014-02-21,WFC,45.59999847412109,0.07,1.789204,17379.50766666667
2014-02-24,JPM,58.02999877929688,0.07,1.789204,17390.2
2014-02-24,AAPL,18.8410701751709,0.07,1.789204,17390.2
2014-02-24,MSFT,37.68999862670898,0.07,1.789204,17390.2
2014-02-24,WFC,46.08000183105469,0.07,1.789204,17390.2
2014-02-24,F,15.18000030517578,0.07,1.789204,17390.2
2014-02-24,CSCO,22.1200008392334,0.07,1.789204,17390.2
2014-02-24,MS,30.309999465942383,0.07,1.789204,17390.2
2014-02-24,AMZN,17.589000701904297,0.07,1.789204,17390.2
2014-02-25,JPM,57.02999877929688,0.07,1.789204,17393.76411111111
2014-02-25,CSCO,21.84000015258789,0.07,1.789204,17393.76411111111
2014-02-25,MS,29.709999084472656,0.07,1.789204,17393.76411111111
2014-02-25,F,15.149999618530272,0.07,1.789204,17393.76411111111
2014-02-25,WFC,46.08000183105469,0.07,1.789204,17393.76411111111
2014-02-25,MSFT,37.540000915527344,0.07,1.789204,17393.76411111111
2014-02-25,AAPL,18.645000457763672,0.07,1.789204,17393.76411111111
2014-02-25,AMZN,17.916000366210938,0.07,1.789204,17393.76411111111
2014-02-26,CSCO,21.93000030517578,0.07,1.789204,17397.328222222222
2014-02-26,MS,29.940000534057617,0.07,1.789204,17397.328222222222
2014-02-26,MSFT,37.470001220703125,0.07,1.789204,17397.328222222222
2014-02-26,AAPL,18.47678565979004,0.07,1.789204,17397.328222222222
2014-02-26,AMZN,17.989999771118164,0.07,1.789204,17397.328222222222
2014-02-26,JPM,56.75,0.07,1.789204,17397.328222222222
2014-02-26,WFC,46.04999923706055,0.07,1.789204,17397.328222222222
2014-02-26,F,15.260000228881836,0.07,1.789204,17397.328222222222
2014-02-27,WFC,46.04999923706055,0.07,1.789204,17400.892333333333
2014-02-27,MS,30.36000061035156,0.07,1.789204,17400.892333333333
2014-02-27,JPM,56.68999862670898,0.07,1.789204,17400.892333333333
2014-02-27,CSCO,21.920000076293945,0.07,1.789204,17400.892333333333
2014-02-27,MSFT,37.86000061035156,0.07,1.789204,17400.892333333333
2014-02-27,AAPL,18.84535789489746,0.07,1.789204,17400.892333333333
2014-02-27,AMZN,18.006500244140625,0.07,1.789204,17400.892333333333
2014-02-27,F,15.390000343322754,0.07,1.789204,17400.892333333333
2014-02-28,MSFT,38.310001373291016,0.06,1.789204,17404.456444444448
2014-02-28,CSCO,21.799999237060547,0.06,1.789204,17404.456444444448
2014-02-28,AAPL,18.79428672790528,0.06,1.789204,17404.456444444448
2014-02-28,JPM,56.81999969482422,0.06,1.789204,17404.456444444448
2014-02-28,MS,30.799999237060547,0.06,1.789204,17404.456444444448
2014-02-28,F,15.390000343322754,0.06,1.789204,17404.456444444448
2014-02-28,WFC,46.41999816894531,0.06,1.789204,17404.456444444448
2014-02-28,AMZN,18.104999542236328,0.06,1.789204,17404.456444444448
2014-03-03,F,15.199999809265137,0.07,1.821445,17415.14877777778
2014-03-03,MS,30.26000022888184,0.07,1.821445,17415.14877777778
2014-03-03,WFC,46.150001525878906,0.07,1.821445,17415.14877777778
2014-03-03,AMZN,17.98900032043457,0.07,1.821445,17415.14877777778
2014-03-03,JPM,56.209999084472656,0.07,1.821445,17415.14877777778
2014-03-03,CSCO,21.56999969482422,0.07,1.821445,17415.14877777778
2014-03-03,AAPL,18.84857177734375,0.07,1.821445,17415.14877777778
2014-03-03,MSFT,37.77999877929688,0.07,1.821445,17415.14877777778
2014-03-04,JPM,57.2599983215332,0.07,1.821445,17418.71288888889
2014-03-04,MS,31.100000381469727,0.07,1.821445,17418.71288888889
2014-03-04,AMZN,18.19499969482422,0.07,1.821445,17418.71288888889
2014-03-04,WFC,46.7400016784668,0.07,1.821445,17418.71288888889
2014-03-04,CSCO,21.81999969482422,0.07,1.821445,17418.71288888889
2014-03-04,AAPL,18.972856521606445,0.07,1.821445,17418.71288888889
2014-03-04,MSFT,38.40999984741211,0.07,1.821445,17418.71288888889
2014-03-04,F,15.369999885559082,0.07,1.821445,17418.71288888889
2014-03-05,AMZN,18.61849975585937,0.08,1.821445,17422.277000000002
2014-03-05,AAPL,19.01285743713379,0.08,1.821445,17422.277000000002
2014-03-05,CSCO,21.8700008392334,0.08,1.821445,17422.277000000002
2014-03-05,MSFT,38.11000061035156,0.08,1.821445,17422.277000000002
2014-03-05,WFC,47.09000015258789,0.08,1.821445,17422.277000000002
2014-03-05,MS,31.96999931335449,0.08,1.821445,17422.277000000002
2014-03-05,F,15.630000114440918,0.08,1.821445,17422.277000000002
2014-03-05,JPM,58.15999984741211,0.08,1.821445,17422.277000000002
2014-03-06,F,15.670000076293944,0.08,1.821445,17425.841111111113
2014-03-06,MS,31.84000015258789,0.08,1.821445,17425.841111111113
2014-03-06,JPM,58.900001525878906,0.08,1.821445,17425.841111111113
2014-03-06,MSFT,38.150001525878906,0.08,1.821445,17425.841111111113
2014-03-06,AMZN,18.607999801635746,0.08,1.821445,17425.841111111113
2014-03-06,WFC,47.34000015258789,0.08,1.821445,17425.841111111113
2014-03-06,CSCO,21.81999969482422,0.08,1.821445,17425.841111111113
2014-03-06,AAPL,18.95535659790039,0.08,1.821445,17425.841111111113
2014-03-07,MSFT,37.900001525878906,0.08,1.821445,17429.405222222224
2014-03-07,AMZN,18.60300064086914,0.08,1.821445,17429.405222222224
2014-03-07,WFC,47.95000076293945,0.08,1.821445,17429.405222222224
2014-03-07,JPM,59.400001525878906,0.08,1.821445,17429.405222222224
2014-03-07,F,15.619999885559082,0.08,1.821445,17429.405222222224
2014-03-07,MS,32.209999084472656,0.08,1.821445,17429.405222222224
2014-03-07,CSCO,21.729999542236328,0.08,1.821445,17429.405222222224
2014-03-07,AAPL,18.944286346435547,0.08,1.821445,17429.405222222224
2014-03-10,MS,32.130001068115234,0.08,1.821445,17440.097555555556
2014-03-10,WFC,48.150001525878906,0.08,1.821445,17440.097555555556
2014-03-10,JPM,59.20000076293945,0.08,1.821445,17440.097555555556
2014-03-10,CSCO,21.690000534057617,0.08,1.821445,17440.097555555556
2014-03-10,F,15.510000228881836,0.08,1.821445,17440.097555555556
2014-03-10,AAPL,18.961429595947266,0.08,1.821445,17440.097555555556
2014-03-10,AMZN,18.526500701904297,0.08,1.821445,17440.097555555556
2014-03-10,MSFT,37.81999969482422,0.08,1.821445,17440.097555555556
2014-03-11,MSFT,38.02000045776367,0.08,1.821445,17443.661666666667
2014-03-11,WFC,47.810001373291016,0.08,1.821445,17443.661666666667
2014-03-11,JPM,58.18999862670898,0.08,1.821445,17443.661666666667
2014-03-11,CSCO,21.61000061035156,0.08,1.821445,17443.661666666667
2014-03-11,F,15.300000190734863,0.08,1.821445,17443.661666666667
2014-03-11,AMZN,18.44099998474121,0.08,1.821445,17443.661666666667
2014-03-11,AAPL,19.14607048034668,0.08,1.821445,17443.661666666667
2014-03-11,MS,31.700000762939453,0.08,1.821445,17443.661666666667
2014-03-12,AAPL,19.16464233398437,0.08,1.821445,17447.225777777778
2014-03-12,F,15.399999618530272,0.08,1.821445,17447.225777777778
2014-03-12,JPM,57.91999816894531,0.08,1.821445,17447.225777777778
2014-03-12,CSCO,21.81999969482422,0.08,1.821445,17447.225777777778
2014-03-12,MS,31.440000534057617,0.08,1.821445,17447.225777777778
2014-03-12,WFC,48.119998931884766,0.08,1.821445,17447.225777777778
2014-03-12,AMZN,18.53199958801269,0.08,1.821445,17447.225777777778
2014-03-12,MSFT,38.27000045776367,0.08,1.821445,17447.225777777778
2014-03-13,AAPL,18.95178604125977,0.08,1.821445,17450.789888888892
2014-03-13,WFC,47.84000015258789,0.08,1.821445,17450.789888888892
2014-03-13,F,15.18000030517578,0.08,1.821445,17450.789888888892
2014-03-13,MSFT,37.88999938964844,0.08,1.821445,17450.789888888892
2014-03-13,MS,31.440000534057617,0.08,1.821445,17450.789888888892
2014-03-13,CSCO,21.520000457763672,0.08,1.821445,17450.789888888892
2014-03-13,JPM,57.41999816894531,0.08,1.821445,17450.789888888892
2014-03-13,AMZN,18.57550048828125,0.08,1.821445,17450.789888888892
2014-03-14,WFC,47.400001525878906,0.08,1.821445,17454.354000000003
2014-03-14,JPM,56.79999923706055,0.08,1.821445,17454.354000000003
2014-03-14,MSFT,37.70000076293945,0.08,1.821445,17454.354000000003
2014-03-14,AMZN,18.687000274658203,0.08,1.821445,17454.354000000003
2014-03-14,MS,31.100000381469727,0.08,1.821445,17454.354000000003
2014-03-14,AAPL,18.73892974853516,0.08,1.821445,17454.354000000003
2014-03-14,F,15.079999923706056,0.08,1.821445,17454.354000000003
2014-03-14,CSCO,21.350000381469727,0.08,1.821445,17454.354000000003
2014-03-17,F,15.279999732971191,0.08,1.821445,17465.046333333335
2014-03-17,AAPL,18.812143325805664,0.08,1.821445,17465.046333333335
2014-03-17,CSCO,21.51000022888184,0.08,1.821445,17465.046333333335
2014-03-17,JPM,57.58000183105469,0.08,1.821445,17465.046333333335
2014-03-17,MS,31.3700008392334,0.08,1.821445,17465.046333333335
2014-03-17,AMZN,18.75200080871582,0.08,1.821445,17465.046333333335
2014-03-17,MSFT,38.04999923706055,0.08,1.821445,17465.046333333335
2014-03-17,WFC,48.130001068115234,0.08,1.821445,17465.046333333335
2014-03-18,JPM,58.060001373291016,0.08,1.821445,17468.610444444446
2014-03-18,MS,31.64999961853028,0.08,1.821445,17468.610444444446
2014-03-18,CSCO,21.6299991607666,0.08,1.821445,17468.610444444446
2014-03-18,MSFT,39.54999923706055,0.08,1.821445,17468.610444444446
2014-03-18,AAPL,18.97857093811035,0.08,1.821445,17468.610444444446
2014-03-18,WFC,48.400001525878906,0.08,1.821445,17468.610444444446
2014-03-18,F,15.489999771118164,0.08,1.821445,17468.610444444446
2014-03-18,AMZN,18.9384994506836,0.08,1.821445,17468.610444444446
2014-03-19,MSFT,39.27000045776367,0.08,1.821445,17472.174555555557
2014-03-19,MS,31.809999465942383,0.08,1.821445,17472.174555555557
2014-03-19,AAPL,18.97357177734375,0.08,1.821445,17472.174555555557
2014-03-19,JPM,58.29999923706055,0.08,1.821445,17472.174555555557
2014-03-19,F,15.479999542236328,0.08,1.821445,17472.174555555557
2014-03-19,CSCO,21.6299991607666,0.08,1.821445,17472.174555555557
2014-03-19,WFC,47.810001373291016,0.08,1.821445,17472.174555555557
2014-03-19,AMZN,18.661500930786133,0.08,1.821445,17472.174555555557
2014-03-20,F,15.550000190734863,0.08,1.821445,17475.738666666668
2014-03-20,CSCO,21.82999992370605,0.08,1.821445,17475.738666666668
2014-03-20,MSFT,40.33000183105469,0.08,1.821445,17475.738666666668
2014-03-20,MS,32.790000915527344,0.08,1.821445,17475.738666666668
2014-03-20,AAPL,18.882143020629883,0.08,1.821445,17475.738666666668
2014-03-20,JPM,60.11000061035156,0.08,1.821445,17475.738666666668
2014-03-20,WFC,49.02999877929688,0.08,1.821445,17475.738666666668
2014-03-20,AMZN,18.44849967956543,0.08,1.821445,17475.738666666668
2014-03-21,CSCO,21.63999938964844,0.08,1.821445,17479.30277777778
2014-03-21,MSFT,40.15999984741211,0.08,1.821445,17479.30277777778
2014-03-21,MS,32.599998474121094,0.08,1.821445,17479.30277777778
2014-03-21,WFC,49.119998931884766,0.08,1.821445,17479.30277777778
2014-03-21,AMZN,18.0310001373291,0.08,1.821445,17479.30277777778
2014-03-21,AAPL,19.03107070922852,0.08,1.821445,17479.30277777778
2014-03-21,F,15.470000267028809,0.08,1.821445,17479.30277777778
2014-03-21,JPM,60.16999816894531,0.08,1.821445,17479.30277777778
2014-03-24,F,15.390000343322754,0.09,1.821445,17489.99511111111
2014-03-24,MSFT,40.5,0.09,1.821445,17489.99511111111
2014-03-24,AAPL,19.256786346435547,0.09,1.821445,17489.99511111111
2014-03-24,WFC,48.97999954223633,0.09,1.821445,17489.99511111111
2014-03-24,MS,32.439998626708984,0.09,1.821445,17489.99511111111
