Date,Stock,Close
2017-11-17,CSCO,35.900001525878906
2017-11-17,MSFT,82.4000015258789
2017-11-17,F,12.010000228881836
2017-11-17,AMZN,56.49399948120117
2017-11-20,MSFT,82.52999877929688
2017-11-20,MS,49.11000061035156
2017-11-20,WFC,54.04999923706055
2017-11-20,F,12.130000114440918
2017-11-20,JPM,99.01000213623048
2017-11-20,AMZN,56.31549835205078
2017-11-20,CSCO,36.5
2017-11-20,AAPL,42.494998931884766
2017-11-21,CSCO,36.650001525878906
2017-11-21,AMZN,56.9744987487793
2017-11-21,AAPL,43.28499984741211
2017-11-21,JPM,98.93000030517578
2017-11-21,MS,49.380001068115234
2017-11-21,MSFT,83.72000122070312
2017-11-21,F,12.119999885559082
2017-11-21,WFC,54.52000045776367
2017-11-22,AMZN,57.80799865722656
2017-11-22,MS,49.09000015258789
2017-11-22,F,12.06999969482422
2017-11-22,AAPL,43.7400016784668
2017-11-22,WFC,54.060001373291016
2017-11-22,CSCO,36.45000076293945
2017-11-22,MSFT,83.11000061035156
2017-11-22,JPM,98.63999938964844
2017-11-24,WFC,54.09000015258789
2017-11-24,JPM,98.31999969482422
2017-11-24,MS,49.060001373291016
2017-11-24,CSCO,36.4900016784668
2017-11-24,AMZN,59.29999923706055
2017-11-24,F,12.100000381469728
2017-11-24,MSFT,83.26000213623047
2017-11-24,AAPL,43.74250030517578
2017-11-27,MSFT,83.87000274658203
2017-11-27,JPM,97.93000030517578
2017-11-27,CSCO,36.869998931884766
2017-11-27,WFC,53.95000076293945
2017-11-27,F,12.109999656677246
2017-11-27,AAPL,43.522499084472656
2017-11-27,AMZN,59.791500091552734
2017-11-27,MS,49.0
2017-11-28,CSCO,37.72999954223633
2017-11-28,MSFT,84.87999725341797
2017-11-28,WFC,55.56999969482422
2017-11-28,AAPL,43.26750183105469
2017-11-28,AMZN,59.68000030517578
2017-11-28,MS,50.400001525878906
2017-11-28,JPM,101.36000061035156
2017-11-28,F,12.210000038146973
2017-11-29,F,12.5600004196167
2017-11-29,AAPL,42.369998931884766
2017-11-29,CSCO,37.47999954223633
2017-11-29,WFC,56.68000030517578
2017-11-29,AMZN,58.0634994506836
2017-11-29,JPM,103.7300033569336
2017-11-29,MSFT,83.33999633789062
2017-11-29,MS,51.31999969482422
2017-11-30,MSFT,84.16999816894531
2017-11-30,CSCO,37.29999923706055
2017-11-30,JPM,104.5199966430664
2017-11-30,F,12.520000457763672
2017-11-30,AAPL,42.962501525878906
2017-11-30,WFC,56.470001220703125
2017-11-30,AMZN,58.837501525878906
2017-11-30,MS,51.61000061035156
2017-12-01,AAPL,42.76250076293945
2017-12-01,F,12.579999923706056
2017-12-01,AMZN,58.11750030517578
2017-12-01,MS,51.95000076293945
2017-12-01,JPM,104.79000091552734
2017-12-01,WFC,56.20000076293945
2017-12-01,CSCO,37.59999847412109
2017-12-01,MSFT,84.26000213623047
2017-12-04,WFC,57.38999938964844
2017-12-04,AAPL,42.45000076293945
2017-12-04,F,12.630000114440918
2017-12-04,CSCO,37.720001220703125
2017-12-04,MS,52.68000030517578
2017-12-04,AMZN,56.6974983215332
2017-12-04,MSFT,81.08000183105469
2017-12-04,JPM,106.9499969482422
2017-12-05,CSCO,37.310001373291016
2017-12-05,F,12.43000030517578
2017-12-05,WFC,58.54999923706055
2017-12-05,JPM,105.72000122070312
2017-12-05,MS,52.0099983215332
2017-12-05,AAPL,42.40999984741211
2017-12-05,AMZN,57.07849884033203
2017-12-05,MSFT,81.58999633789062
2017-12-06,MSFT,82.77999877929688
2017-12-06,AAPL,42.25249862670898
2017-12-06,F,12.380000114440918
2017-12-06,JPM,104.93000030517578
2017-12-06,MS,51.68999862670898
2017-12-06,AMZN,57.61750030517578
2017-12-06,CSCO,37.40999984741211
2017-12-06,WFC,58.56999969482422
2017-12-07,MSFT,82.48999786376953
2017-12-07,AMZN,57.98949813842773
2017-12-07,MS,52.34999847412109
2017-12-07,WFC,59.36000061035156
2017-12-07,JPM,104.62000274658205
2017-12-07,CSCO,37.400001525878906
2017-12-07,F,12.529999732971191
2017-12-07,AAPL,42.33000183105469
2017-12-08,MSFT,84.16000366210938
2017-12-08,MS,52.88999938964844
2017-12-08,CSCO,37.61000061035156
2017-12-08,JPM,105.93000030517578
2017-12-08,F,12.609999656677246
2017-12-08,AMZN,58.09999847412109
2017-12-08,WFC,59.310001373291016
2017-12-08,AAPL,42.34249877929688
2017-12-11,JPM,105.62000274658205
2017-12-11,MSFT,85.2300033569336
2017-12-11,WFC,58.869998931884766
2017-12-11,AMZN,58.44599914550781
2017-12-11,F,12.579999923706056
2017-12-11,MS,52.77000045776367
2017-12-11,CSCO,37.959999084472656
2017-12-11,AAPL,43.16749954223633
2017-12-12,AAPL,42.92499923706055
2017-12-12,MSFT,85.58000183105469
2017-12-12,CSCO,37.90999984741211
2017-12-12,F,12.600000381469728
2017-12-12,JPM,106.8499984741211
2017-12-12,WFC,60.33000183105469
2017-12-12,AMZN,58.25400161743164
2017-12-12,MS,53.84999847412109
2017-12-13,MS,53.18000030517578
2017-12-13,AMZN,58.20650100708008
2017-12-13,CSCO,38.150001525878906
2017-12-13,JPM,105.51000213623048
2017-12-13,AAPL,43.067501068115234
2017-12-13,WFC,59.400001525878906
2017-12-13,F,12.630000114440918
2017-12-13,MSFT,85.3499984741211
2017-12-14,WFC,59.220001220703125
2017-12-14,AMZN,58.7130012512207
2017-12-14,MSFT,84.69000244140625
2017-12-14,AAPL,43.05500030517578
2017-12-14,JPM,104.66000366210938
2017-12-14,MS,52.63999938964844
2017-12-14,F,12.460000038146973
2017-12-14,CSCO,37.900001525878906
2017-12-15,AAPL,43.49250030517578
2017-12-15,JPM,106.13999938964844
2017-12-15,AMZN,58.95700073242188
2017-12-15,MS,53.09999847412109
2017-12-15,F,12.579999923706056
2017-12-15,WFC,59.869998931884766
2017-12-15,MSFT,86.8499984741211
2017-12-15,CSCO,38.18999862670898
2017-12-18,AAPL,44.10499954223633
2017-12-18,WFC,60.91999816894531
2017-12-18,F,12.65999984741211
2017-12-18,AMZN,59.52899932861328
2017-12-18,MSFT,86.37999725341797
2017-12-18,JPM,106.95999908447266
2017-12-18,MS,53.2400016784668
2017-12-18,CSCO,38.47999954223633
2017-12-19,MSFT,85.83000183105469
2017-12-19,MS,52.93000030517578
2017-12-19,AMZN,59.36899948120117
2017-12-19,JPM,106.51000213623048
2017-12-19,AAPL,43.6349983215332
2017-12-19,WFC,60.36000061035156
2017-12-19,F,12.6899995803833
2017-12-19,CSCO,38.29999923706055
2017-12-20,JPM,106.13999938964844
2017-12-20,WFC,60.13999938964844
2017-12-20,AAPL,43.587501525878906
2017-12-20,AMZN,58.88100051879883
2017-12-20,F,12.720000267028809
2017-12-20,MSFT,85.5199966430664
2017-12-20,CSCO,38.7400016784668
2017-12-20,MS,52.5099983215332
2017-12-21,JPM,107.83000183105467
2017-12-21,AAPL,43.75249862670898
2017-12-21,MS,52.880001068115234
2017-12-21,CSCO,38.52999877929688
2017-12-21,F,12.630000114440918
2017-12-21,AMZN,58.73799896240234
2017-12-21,WFC,61.61000061035156
2017-12-21,MSFT,85.5
2017-12-22,MS,52.720001220703125
2017-12-22,CSCO,38.54999923706055
2017-12-22,WFC,61.54999923706055
2017-12-22,AMZN,58.417999267578125
2017-12-22,JPM,107.4499969482422
2017-12-22,MSFT,85.51000213623047
2017-12-22,F,12.579999923706056
2017-12-22,AAPL,43.75249862670898
2017-12-26,WFC,61.130001068115234
2017-12-26,MSFT,85.4000015258789
2017-12-26,AAPL,42.64250183105469
2017-12-26,MS,52.470001220703125
2017-12-26,F,12.600000381469728
2017-12-26,JPM,107.0199966430664
2017-12-26,AMZN,58.8380012512207
2017-12-26,CSCO,38.47999954223633
2017-12-27,MSFT,85.70999908447266
2017-12-27,JPM,107.22000122070312
2017-12-27,AMZN,59.11299896240234
2017-12-27,WFC,60.95000076293945
2017-12-27,AAPL,42.650001525878906
2017-12-27,MS,52.56999969482422
2017-12-27,CSCO,38.560001373291016
2017-12-27,F,12.5
2017-12-28,MS,52.650001525878906
2017-12-28,MSFT,85.72000122070312
2017-12-28,CSCO,38.59000015258789
2017-12-28,AMZN,59.30500030517578
2017-12-28,AAPL,42.77000045776367
2017-12-28,WFC,61.29999923706055
2017-12-28,JPM,107.79000091552734
2017-12-28,F,12.579999923706056
2017-12-29,F,12.489999771118164
2017-12-29,AAPL,42.307498931884766
2017-12-29,MSFT,85.54000091552734
2017-12-29,MS,52.470001220703125
2017-12-29,WFC,60.66999816894531
2017-12-29,CSCO,38.29999923706055
2017-12-29,JPM,106.94000244140624
2017-12-29,AMZN,58.4734992980957
2018-01-02,WFC,61.09000015258789
2018-01-02,MSFT,85.94999694824219
2018-01-02,MS,52.18999862670898
2018-01-02,CSCO,38.86000061035156
2018-01-02,AMZN,59.45050048828125
2018-01-02,JPM,107.9499969482422
2018-01-02,AAPL,43.06499862670898
2018-01-02,F,12.65999984741211
2018-01-03,AMZN,60.209999084472656
2018-01-03,WFC,61.560001373291016
2018-01-03,CSCO,39.16999816894531
2018-01-03,JPM,108.05999755859376
2018-01-03,F,12.760000228881836
2018-01-03,AAPL,43.057498931884766
2018-01-03,MSFT,86.3499984741211
2018-01-03,MS,52.33000183105469
2018-01-04,JPM,109.04000091552734
2018-01-04,F,12.979999542236328
2018-01-04,CSCO,38.9900016784668
2018-01-04,MSFT,87.11000061035156
2018-01-04,AMZN,60.47949981689453
2018-01-04,AAPL,43.25749969482422
2018-01-04,WFC,62.33000183105469
2018-01-04,MS,53.130001068115234
2018-01-05,MS,53.11000061035156
2018-01-05,CSCO,39.52999877929688
2018-01-05,JPM,108.33999633789062
2018-01-05,F,13.199999809265137
2018-01-05,AAPL,43.75
2018-01-05,AMZN,61.45700073242188
2018-01-05,WFC,62.75
2018-01-05,MSFT,88.19000244140625
2018-01-08,JPM,108.5
2018-01-08,AAPL,43.587501525878906
2018-01-08,AMZN,62.34349822998047
2018-01-08,WFC,62.040000915527344
2018-01-08,MSFT,88.27999877929688
2018-01-08,MS,52.88999938964844
2018-01-08,CSCO,39.93999862670898
2018-01-08,F,13.149999618530272
2018-01-09,AMZN,62.6349983215332
2018-01-09,CSCO,39.68999862670898
2018-01-09,F,13.079999923706056
2018-01-09,AAPL,43.58250045776367
2018-01-09,MS,53.29999923706055
2018-01-09,MSFT,88.22000122070312
2018-01-09,JPM,109.0500030517578
2018-01-09,WFC,62.2599983215332
2018-01-10,CSCO,39.90999984741211
2018-01-10,F,13.029999732971191
2018-01-10,WFC,63.119998931884766
2018-01-10,AAPL,43.5724983215332
2018-01-10,MS,53.93000030517578
2018-01-10,AMZN,62.71649932861328
2018-01-10,MSFT,87.81999969482422
2018-01-10,JPM,110.25
2018-01-11,MS,54.20000076293945
2018-01-11,AMZN,63.83399963378906
2018-01-11,CSCO,40.09999847412109
2018-01-11,MSFT,88.08000183105469
2018-01-11,AAPL,43.81999969482422
2018-01-11,F,13.15999984741211
2018-01-11,WFC,63.0099983215332
2018-01-11,JPM,110.83999633789062
2018-01-12,CSCO,40.869998931884766
2018-01-12,AMZN,65.26000213623047
2018-01-12,AAPL,44.272499084472656
2018-01-12,JPM,112.66999816894533
2018-01-12,MSFT,89.5999984741211
2018-01-12,WFC,62.54999923706055
2018-01-12,MS,55.119998931884766
2018-01-12,F,13.229999542236328
2018-01-16,MSFT,88.3499984741211
2018-01-16,MS,54.59999847412109
2018-01-16,WFC,62.5
2018-01-16,AAPL,44.04750061035156
2018-01-16,AMZN,65.24299621582031
2018-01-16,JPM,112.2699966430664
2018-01-16,CSCO,40.540000915527344
2018-01-16,F,13.100000381469728
2018-01-17,JPM,112.98999786376952
2018-01-17,WFC,63.880001068115234
2018-01-17,MS,55.34999847412109
2018-01-17,AAPL,44.775001525878906
2018-01-17,F,12.18000030517578
2018-01-17,AMZN,64.75
2018-01-17,CSCO,41.20000076293945
2018-01-17,MSFT,90.13999938964844
2018-01-18,F,12.06999969482422
2018-01-18,WFC,63.95000076293945
2018-01-18,AAPL,44.81499862670898
2018-01-18,CSCO,41.29999923706055
2018-01-18,JPM,113.26000213623048
2018-01-18,MSFT,90.0999984741211
2018-01-18,AMZN,64.66600036621094
2018-01-18,MS,55.84000015258789
2018-01-19,F,12.0
2018-01-19,WFC,64.22000122070312
2018-01-19,AMZN,64.72899627685547
2018-01-19,AAPL,44.6150016784668
2018-01-19,CSCO,41.290000915527344
2018-01-19,MS,57.459999084472656
2018-01-19,JPM,113.01000213623048
2018-01-19,MSFT,90.0
2018-01-22,MS,57.36000061035156
2018-01-22,AMZN,66.3655014038086
2018-01-22,F,12.020000457763672
2018-01-22,CSCO,41.65999984741211
2018-01-22,AAPL,44.25
2018-01-22,MSFT,91.61000061035156
2018-01-22,WFC,64.7300033569336
2018-01-22,JPM,114.33000183105467
2018-01-23,AAPL,44.2599983215332
2018-01-23,CSCO,42.09999847412109
2018-01-23,WFC,64.48999786376953
2018-01-23,AMZN,68.12699890136719
2018-01-23,MS,56.90999984741211
2018-01-23,JPM,114.20999908447266
2018-01-23,MSFT,91.9000015258789
2018-01-23,F,11.960000038146973
2018-01-24,WFC,65.4800033569336
2018-01-24,AAPL,43.55500030517578
2018-01-24,CSCO,42.16999816894531
2018-01-24,JPM,115.66999816894533
2018-01-24,AMZN,67.87550354003906
2018-01-24,MSFT,91.81999969482422
2018-01-24,MS,57.2400016784668
2018-01-24,F,12.050000190734863
2018-01-25,WFC,65.6500015258789
2018-01-25,AAPL,42.77750015258789
2018-01-25,JPM,115.6999969482422
2018-01-25,MSFT,92.33000183105467
2018-01-25,MS,56.810001373291016
2018-01-25,CSCO,41.900001525878906
2018-01-25,AMZN,68.89749908447266
2018-01-25,F,11.56999969482422
2018-01-26,AAPL,42.87749862670898
2018-01-26,CSCO,42.560001373291016
2018-01-26,AMZN,70.10250091552734
2018-01-26,WFC,65.93000030517578
2018-01-26,MS,57.59999847412109
2018-01-26,JPM,116.31999969482422
2018-01-26,MSFT,94.05999755859376
2018-01-26,F,11.649999618530272
2018-01-29,CSCO,42.84999847412109
2018-01-29,JPM,116.1999969482422
2018-01-29,MSFT,93.91999816894533
2018-01-29,AAPL,41.9900016784668
2018-01-29,WFC,65.81999969482422
2018-01-29,MS,57.45000076293945
2018-01-29,F,11.119999885559082
2018-01-29,AMZN,70.88400268554688
2018-01-30,MSFT,92.73999786376952
2018-01-30,MS,56.59999847412109
2018-01-30,JPM,115.11000061035156
2018-01-30,F,11.0600004196167
2018-01-30,AMZN,71.89099884033203
2018-01-30,AAPL,41.74250030517578
2018-01-30,WFC,65.27999877929688
2018-01-30,CSCO,42.25
2018-01-31,WFC,65.77999877929688
2018-01-31,F,10.970000267028809
2018-01-31,AAPL,41.85749816894531
2018-01-31,MSFT,95.01000213623048
2018-01-31,JPM,115.66999816894533
2018-01-31,CSCO,41.540000915527344
2018-01-31,AMZN,72.54450225830078
2018-01-31,MS,56.54999923706055
2018-02-01,JPM,116.87000274658205
2018-02-01,F,10.920000076293944
2018-02-01,AAPL,41.94499969482422
2018-02-01,CSCO,41.70000076293945
2018-02-01,MSFT,94.26000213623048
2018-02-01,AMZN,69.5
2018-02-01,WFC,65.51000213623047
2018-02-01,MS,57.45000076293945
2018-02-02,MS,55.47999954223633
2018-02-02,JPM,114.27999877929688
2018-02-02,MSFT,91.77999877929688
2018-02-02,AMZN,71.49749755859375
2018-02-02,WFC,64.06999969482422
2018-02-02,AAPL,40.125
2018-02-02,CSCO,40.93000030517578
2018-02-02,F,10.710000038146973
2018-02-05,WFC,58.15999984741211
2018-02-05,AMZN,69.5
2018-02-05,AAPL,39.122501373291016
2018-02-05,F,10.239999771118164
2018-02-05,JPM,108.8000030517578
2018-02-05,CSCO,38.77999877929688
2018-02-05,MSFT,88.0
2018-02-05,MS,52.54999923706055
2018-02-06,WFC,57.27999877929688
2018-02-06,AAPL,40.75749969482422
2018-02-06,MS,54.33000183105469
2018-02-06,JPM,112.11000061035156
2018-02-06,CSCO,40.16999816894531
2018-02-06,F,10.760000228881836
2018-02-06,MSFT,91.33000183105467
2018-02-06,AMZN,72.14199829101562
2018-02-07,CSCO,40.34000015258789
2018-02-07,WFC,57.540000915527344
2018-02-07,F,10.760000228881836
2018-02-07,MSFT,89.61000061035156
2018-02-07,JPM,112.87000274658205
2018-02-07,AAPL,39.8849983215332
2018-02-07,MS,54.54999923706055
2018-02-07,AMZN,70.83899688720703
2018-02-08,F,10.43000030517578
2018-02-08,AAPL,38.78749847412109
2018-02-08,AMZN,67.5250015258789
2018-02-08,MS,51.790000915527344
2018-02-08,CSCO,38.77000045776367
2018-02-08,JPM,107.87999725341795
2018-02-08,MSFT,85.01000213623047
2018-02-08,WFC,55.400001525878906
2018-02-09,MSFT,88.18000030517578
2018-02-09,JPM,110.04000091552734
2018-02-09,AAPL,39.102500915527344
2018-02-09,CSCO,39.52999877929688
2018-02-09,AMZN,66.9800033569336
2018-02-09,WFC,56.130001068115234
2018-02-09,MS,52.13999938964844
2018-02-09,F,10.529999732971191
2018-02-12,MSFT,89.12999725341797
2018-02-12,WFC,56.5
2018-02-12,CSCO,40.59999847412109
2018-02-12,F,10.699999809265137
2018-02-12,JPM,111.73999786376952
2018-02-12,AAPL,40.6775016784668
2018-02-12,AMZN,69.3115005493164
2018-02-12,MS,53.43000030517578
2018-02-13,CSCO,41.22999954223633
2018-02-13,F,10.59000015258789
2018-02-13,MSFT,89.83000183105469
2018-02-13,AMZN,70.72550201416016
2018-02-13,WFC,58.0
2018-02-13,MS,53.38999938964844
2018-02-13,AAPL,41.084999084472656
2018-02-13,JPM,112.43000030517578
2018-02-14,F,10.739999771118164
2018-02-14,CSCO,42.09000015258789
2018-02-14,AAPL,41.84249877929688
2018-02-14,AMZN,72.55249786376953
2018-02-14,MSFT,90.80999755859376
2018-02-14,MS,55.04999923706055
2018-02-14,WFC,59.54999923706055
2018-02-14,JPM,115.02999877929688
2018-02-15,AMZN,73.08799743652344
2018-02-15,MS,55.400001525878906
2018-02-15,AAPL,43.247501373291016
2018-02-15,F,10.760000228881836
2018-02-15,CSCO,44.08000183105469
2018-02-15,JPM,115.51000213623048
2018-02-15,WFC,60.02000045776367
2018-02-15,MSFT,92.66000366210938
2018-02-16,CSCO,44.33000183105469
2018-02-16,MSFT,92.0
2018-02-16,AAPL,43.10749816894531
2018-02-16,JPM,114.68000030517578
2018-02-16,MS,55.13999938964844
2018-02-16,F,10.609999656677246
2018-02-16,WFC,59.95000076293945
2018-02-16,AMZN,72.43450164794922
2018-02-20,F,10.630000114440918
2018-02-20,MS,55.060001373291016
2018-02-20,WFC,59.95000076293945
2018-02-20,AAPL,42.962501525878906
2018-02-20,CSCO,44.060001373291016
2018-02-20,AMZN,73.4175033569336
2018-02-20,MSFT,92.72000122070312
2018-02-20,JPM,114.70999908447266
2018-02-21,MS,55.09999847412109
2018-02-21,AAPL,42.76750183105469
2018-02-21,JPM,115.19000244140624
2018-02-21,AMZN,74.14600372314453
2018-02-21,MSFT,91.48999786376952
2018-02-21,F,10.600000381469728
2018-02-21,CSCO,43.310001373291016
2018-02-21,WFC,59.72999954223633
2018-02-22,CSCO,42.93999862670898
2018-02-22,MS,54.86000061035156
2018-02-22,AMZN,74.26699829101562
2018-02-22,WFC,58.810001373291016
2018-02-22,F,10.630000114440918
2018-02-22,JPM,114.9800033569336
2018-02-22,MSFT,91.7300033569336
2018-02-22,AAPL,43.125
2018-02-23,JPM,117.30999755859376
2018-02-23,MSFT,94.05999755859376
2018-02-23,AAPL,43.875
2018-02-23,WFC,59.16999816894531
2018-02-23,MS,56.06999969482422
2018-02-23,AMZN,75.0
2018-02-23,CSCO,44.0
2018-02-23,F,10.699999809265137
2018-02-26,F,10.890000343322754
2018-02-26,AMZN,76.09750366210938
2018-02-26,WFC,59.970001220703125
2018-02-26,MS,57.0099983215332
2018-02-26,JPM,118.7699966430664
2018-02-26,CSCO,45.36000061035156
2018-02-26,MSFT,95.41999816894533
2018-02-26,AAPL,44.74250030517578
2018-02-27,JPM,117.36000061035156
2018-02-27,WFC,59.209999084472656
2018-02-27,CSCO,45.040000915527344
2018-02-27,AMZN,75.5989990234375
2018-02-27,F,10.609999656677246
2018-02-27,MSFT,94.1999969482422
2018-02-27,AAPL,44.59749984741211
2018-02-27,MS,56.720001220703125
2018-02-28,MS,56.02000045776367
2018-02-28,F,10.609999656677246
2018-02-28,AMZN,75.62249755859375
2018-02-28,WFC,58.40999984741211
2018-02-28,MSFT,93.7699966430664
2018-02-28,CSCO,44.77999877929688
2018-02-28,AAPL,44.52999877929688
2018-02-28,JPM,115.5
2018-03-01,MS,54.4900016784668
2018-03-01,JPM,113.43000030517578
2018-03-01,F,10.289999961853027
2018-03-01,AMZN,74.67250061035156
2018-03-01,AAPL,43.75
2018-03-01,MSFT,92.8499984741211
2018-03-01,WFC,57.310001373291016
2018-03-01,CSCO,43.79999923706055
2018-03-02,AMZN,75.01249694824219
2018-03-02,MSFT,93.0500030517578
2018-03-02,MS,54.7400016784668
2018-03-02,JPM,113.31999969482422
2018-03-02,CSCO,44.060001373291016
2018-03-02,F,10.399999618530272
2018-03-02,AAPL,44.0525016784668
2018-03-02,WFC,57.40999984741211
2018-03-05,CSCO,44.52000045776367
2018-03-05,AAPL,44.20500183105469
2018-03-05,JPM,115.05999755859376
2018-03-05,MSFT,93.63999938964844
2018-03-05,WFC,57.59000015258789
2018-03-05,AMZN,76.18049621582031
2018-03-05,MS,55.4900016784668
2018-03-05,F,10.579999923706056
2018-03-06,AMZN,76.88200378417969
2018-03-06,AAPL,44.16749954223633
2018-03-06,MSFT,93.31999969482422
2018-03-06,CSCO,44.290000915527344
2018-03-06,F,10.630000114440918
2018-03-06,MS,56.560001373291016
2018-03-06,JPM,115.16000366210938
2018-03-06,WFC,57.06999969482422
2018-03-07,JPM,114.7300033569336
2018-03-07,F,10.630000114440918
2018-03-07,MSFT,93.86000061035156
2018-03-07,AAPL,43.75749969482422
2018-03-07,MS,56.880001068115234
2018-03-07,WFC,56.59999847412109
2018-03-07,CSCO,44.20000076293945
2018-03-07,AMZN,77.25
2018-03-08,WFC,56.720001220703125
2018-03-08,AAPL,44.23500061035156
2018-03-08,AMZN,77.59300231933594
2018-03-08,F,10.609999656677246
2018-03-08,MS,56.959999084472656
2018-03-08,MSFT,94.43000030517578
2018-03-08,CSCO,44.34000015258789
2018-03-08,JPM,114.73999786376952
2018-03-09,AMZN,78.94450378417969
2018-03-09,CSCO,45.369998931884766
2018-03-09,JPM,118.04000091552734
2018-03-09,WFC,58.22999954223633
2018-03-09,F,10.729999542236328
2018-03-09,MS,58.66999816894531
2018-03-09,MSFT,96.54000091552734
2018-03-09,AAPL,44.994998931884766
2018-03-12,AMZN,79.91950225830078
2018-03-12,MSFT,96.7699966430664
2018-03-12,AAPL,45.43000030517578
2018-03-12,JPM,117.66000366210938
2018-03-12,CSCO,45.54999923706055
2018-03-12,WFC,58.02000045776367
2018-03-12,F,10.8100004196167
2018-03-12,MS,58.90999984741211
2018-03-13,AMZN,79.40899658203125
2018-03-13,JPM,116.25
2018-03-13,CSCO,45.15999984741211
2018-03-13,WFC,57.560001373291016
2018-03-13,AAPL,44.99250030517578
2018-03-13,F,10.779999732971191
2018-03-13,MSFT,94.41000366210938
2018-03-13,MS,58.02999877929688
2018-03-14,AAPL,44.61000061035156
2018-03-14,CSCO,45.27999877929688
2018-03-14,WFC,56.630001068115234
2018-03-14,JPM,114.9499969482422
2018-03-14,AMZN,79.55000305175781
2018-03-14,F,11.020000457763672
2018-03-14,MSFT,93.8499984741211
2018-03-14,MS,56.9900016784668
2018-03-15,AAPL,44.66249847412109
2018-03-15,MS,57.220001220703125
2018-03-15,F,11.06999969482422
2018-03-15,JPM,115.23999786376952
2018-03-15,CSCO,45.33000183105469
2018-03-15,WFC,56.83000183105469
2018-03-15,AMZN,79.11599731445312
2018-03-15,MSFT,94.18000030517578
2018-03-16,MS,57.5099983215332
2018-03-16,MSFT,94.5999984741211
2018-03-16,CSCO,45.0099983215332
2018-03-16,AAPL,44.505001068115234
2018-03-16,JPM,115.44000244140624
2018-03-16,F,11.149999618530272
2018-03-16,WFC,55.900001525878906
2018-03-16,AMZN,78.58399963378906
2018-03-19,MSFT,92.88999938964844
2018-03-19,CSCO,44.27000045776367
2018-03-19,MS,56.95000076293945
2018-03-19,WFC,55.47999954223633
2018-03-19,AAPL,43.82500076293945
2018-03-19,JPM,114.52999877929688
2018-03-19,F,11.010000228881836
2018-03-19,AMZN,77.24649810791016
2018-03-20,CSCO,44.369998931884766
2018-03-20,WFC,54.900001525878906
2018-03-20,JPM,114.63999938964844
2018-03-20,AMZN,79.32550048828125
2018-03-20,F,10.989999771118164
2018-03-20,MS,57.470001220703125
2018-03-20,MSFT,93.12999725341795
2018-03-20,AAPL,43.810001373291016
2018-03-21,MS,57.11000061035156
2018-03-21,CSCO,44.310001373291016
2018-03-21,MSFT,92.4800033569336
2018-03-21,JPM,114.73999786376952
2018-03-21,AAPL,42.817501068115234
2018-03-21,WFC,54.790000915527344
2018-03-21,AMZN,79.09300231933594
2018-03-21,F,11.100000381469728
2018-03-22,AAPL,42.212501525878906
2018-03-22,F,10.75
2018-03-22,MS,54.63999938964844
2018-03-22,AMZN,77.24600219726562
2018-03-22,WFC,52.52999877929688
2018-03-22,JPM,109.9499969482422
2018-03-22,MSFT,89.79000091552734
2018-03-22,CSCO,43.06999969482422
2018-03-23,CSCO,42.41999816894531
2018-03-23,JPM,107.01000213623048
2018-03-23,AAPL,41.23500061035156
2018-03-23,F,10.5600004196167
2018-03-23,MSFT,87.18000030517578
2018-03-23,MS,52.06999969482422
2018-03-23,WFC,50.97999954223633
2018-03-23,AMZN,74.77799987792969
2018-03-26,MS,54.29999923706055
2018-03-26,F,10.829999923706056
2018-03-26,AMZN,77.79299926757812
2018-03-26,AAPL,43.192501068115234
2018-03-26,MSFT,93.77999877929688
2018-03-26,JPM,110.30999755859376
2018-03-26,WFC,52.290000915527344
2018-03-26,CSCO,44.060001373291016
2018-03-27,MS,53.150001525878906
2018-03-27,JPM,108.16999816894533
2018-03-27,WFC,51.09999847412109
2018-03-27,MSFT,89.47000122070312
2018-03-27,F,10.829999923706056
2018-03-27,CSCO,42.68000030517578
2018-03-27,AMZN,74.85250091552734
2018-03-27,AAPL,42.084999084472656
2018-03-28,WFC,51.47999954223633
2018-03-28,CSCO,41.65999984741211
2018-03-28,AMZN,71.57099914550781
2018-03-28,JPM,108.0
2018-03-28,AAPL,41.619998931884766
2018-03-28,MS,52.90999984741211
2018-03-28,MSFT,89.38999938964844
2018-03-28,F,10.859999656677246
2018-03-29,MS,53.959999084472656
2018-03-29,AMZN,72.36699676513672
2018-03-29,JPM,109.97000122070312
2018-03-29,MSFT,91.2699966430664
2018-03-29,CSCO,42.88999938964844
2018-03-29,AAPL,41.94499969482422
2018-03-29,WFC,52.40999984741211
2018-03-29,F,11.079999923706056
2018-04-02,MSFT,88.5199966430664
2018-04-02,AMZN,68.59950256347656
2018-04-02,F,10.859999656677246
2018-04-02,CSCO,41.0099983215332
2018-04-02,MS,52.720001220703125
2018-04-02,AAPL,41.66999816894531
2018-04-02,WFC,51.34999847412109
2018-04-02,JPM,107.8499984741211
2018-04-03,WFC,52.08000183105469
2018-04-03,AAPL,42.09749984741211
2018-04-03,AMZN,69.60250091552734
2018-04-03,JPM,109.33000183105467
2018-04-03,CSCO,41.380001068115234
2018-04-03,F,11.149999618530272
2018-04-03,MSFT,89.70999908447266
2018-04-03,MS,53.16999816894531
2018-04-04,JPM,110.98999786376952
2018-04-04,AMZN,70.52850341796875
2018-04-04,CSCO,41.20000076293945
2018-04-04,AAPL,42.90250015258789
2018-04-04,F,11.329999923706056
2018-04-04,MS,53.66999816894531
